dateComponents,activeEnergyBurned,activeEnergyBurnedGoal,activeEnergyBurnedUnit,appleExerciseTime,appleExerciseTimeGoal,appleStandHours,appleStandHoursGoal
2018-12-19,413.648,630,"kcal","18","30",12,12
2018-12-20,452.783,630,"kcal","22","30",15,12
2018-12-21,5.944,630,"kcal","0","30",1,12
2018-12-22,646.136,630,"kcal","10","30",15,12
2018-12-23,560.96,630,"kcal","37","30",10,12
2018-12-24,538.816,630,"kcal","8","30",16,12
2018-12-25,486.106,630,"kcal","5","30",17,12
2018-12-26,248.877,630,"kcal","5","30",13,12
2018-12-27,0,630,"kcal","0","30",0,12
2018-12-28,403.32,630,"kcal","6","30",19,12
2018-12-29,552.643,630,"kcal","25","30",18,12
2018-12-30,221.005,630,"kcal","4","30",11,12
2018-12-31,454.613,630,"kcal","26","30",15,12
2019-01-01,287.702,630,"kcal","22","30",8,12
2019-01-02,213.741,630,"kcal","8","30",8,12
2019-01-03,272.915,630,"kcal","3","30",9,12
2019-01-04,296.697,630,"kcal","4","30",9,12
2019-01-05,111.528,630,"kcal","3","30",4,12
2019-01-06,375.041,630,"kcal","16","30",11,12
2019-01-07,57.534,630,"kcal","0","30",3,12
2019-01-08,202.353,630,"kcal","8","30",8,12
2019-01-09,311.53,630,"kcal","9","30",11,12
2019-01-10,347.484,630,"kcal","4","30",12,12
2019-01-11,241.682,630,"kcal","8","30",6,12
2019-01-12,0,630,"kcal","0","30",0,12
2019-01-13,333.361,630,"kcal","18","30",13,12
2019-01-14,305.157,630,"kcal","13","30",9,12
2019-01-15,218.31,630,"kcal","9","30",9,12
2019-01-16,0.606,630,"kcal","0","30",0,12
2019-01-17,373.821,630,"kcal","17","30",13,12
2019-01-18,283.637,630,"kcal","10","30",5,12
2019-01-19,306.912,630,"kcal","4","30",13,12
2019-01-20,22.271,630,"kcal","0","30",2,12
2019-01-21,4.96534,630,"kcal","0","30",1,12
2019-01-22,85.315,630,"kcal","1","30",5,12
2019-01-23,231.062,630,"kcal","3","30",12,12
2019-01-24,254.193,630,"kcal","15","30",7,12
2019-01-25,280.041,630,"kcal","9","30",11,12
2019-01-26,235.233,630,"kcal","2","30",11,12
2019-01-27,370.291,630,"kcal","7","30",14,12
2019-01-28,235.898,630,"kcal","2","30",7,12
2019-01-29,346.139,630,"kcal","9","30",6,12
2019-01-30,253.648,630,"kcal","10","30",7,12
2019-01-31,258.476,630,"kcal","2","30",9,12
2019-02-01,37.85,630,"kcal","0","30",2,12
2019-02-03,0,630,"kcal","0","30",0,12
2019-02-04,230.96,630,"kcal","7","30",6,12
2019-02-05,113.778,630,"kcal","1","30",5,12
2019-02-06,351.587,630,"kcal","25","30",11,12
2019-02-07,312.821,630,"kcal","17","30",7,12
2019-02-08,303.513,630,"kcal","21","30",10,12
2019-02-10,0,630,"kcal","0","30",0,12
2019-02-11,493.344,630,"kcal","31","30",14,12
2019-02-12,425.209,630,"kcal","28","30",10,12
2019-02-13,334.887,630,"kcal","22","30",10,12
2019-02-14,420.987,630,"kcal","22","30",10,12
2019-02-15,275.992,630,"kcal","22","30",9,12
2019-02-16,397.281,630,"kcal","12","30",9,12
2019-02-17,336.371,630,"kcal","9","30",13,12
2019-02-18,194.423,630,"kcal","1","30",10,12
2019-02-19,98.637,630,"kcal","2","30",2,12
2019-02-20,350.884,630,"kcal","11","30",11,12
2019-02-21,0,630,"kcal","0","30",0,12
2019-02-22,460.478,630,"kcal","23","30",13,12
2019-02-23,373.607,630,"kcal","11","30",8,12
2019-02-24,1.41,630,"kcal","1","30",0,12
2019-02-25,438.144,630,"kcal","29","30",12,12
2019-02-26,371.803,630,"kcal","17","30",13,12
2019-02-27,300.625,630,"kcal","18","30",11,12
2019-02-28,434.356,630,"kcal","40","30",10,12
2019-03-01,150.38,630,"kcal","2","30",6,12
2019-03-02,147.514,630,"kcal","2","30",7,12
2019-03-03,0,630,"kcal","0","30",0,12
2019-03-04,327.394,630,"kcal","19","30",9,12
2019-03-05,2.821,630,"kcal","2","30",0,12
2019-03-06,343.195,630,"kcal","13","30",12,12
2019-03-07,269.433,630,"kcal","15","30",11,12
2019-03-08,438.382,630,"kcal","28","30",14,12
2019-03-09,446.132,630,"kcal","45","30",10,12
2019-03-10,733.709,630,"kcal","64","30",8,12
2019-03-11,20.169,630,"kcal","3","30",2,12
2019-03-12,637.537,630,"kcal","41","30",15,12
2019-03-13,324.665,630,"kcal","16","30",9,12
2019-03-14,415.49,630,"kcal","12","30",13,12
2019-03-15,376.892,630,"kcal","20","30",11,12
2019-03-16,187.922,630,"kcal","4","30",4,12
2019-03-17,0,630,"kcal","0","30",0,12
2019-03-18,450.052,630,"kcal","24","30",15,12
2019-03-19,369.993,630,"kcal","12","30",11,12
2019-03-20,356.477,630,"kcal","22","30",12,12
2019-03-21,555.848,630,"kcal","32","30",15,12
2019-03-22,384.898,630,"kcal","17","30",10,12
2019-03-23,439.495,630,"kcal","11","30",8,12
2019-03-24,468.816,630,"kcal","13","30",9,12
2019-03-25,484.481,630,"kcal","24","30",13,12
2019-03-26,192.376,630,"kcal","12","30",6,12
2019-03-27,449.128,630,"kcal","27","30",13,12
2019-03-28,336.827,630,"kcal","13","30",11,12
2019-03-29,358.454,630,"kcal","16","30",9,12
2019-03-30,0,630,"kcal","0","30",0,12
2019-03-31,320.346,630,"kcal","9","30",7,12
2019-04-01,314.237,630,"kcal","18","30",11,12
2019-04-02,350.716,630,"kcal","15","30",14,12
2019-04-03,370.065,630,"kcal","14","30",13,12
2019-04-04,302.096,630,"kcal","15","30",12,12
2019-04-05,435.005,630,"kcal","25","30",12,12
2019-04-07,0,630,"kcal","0","30",0,12
2019-04-08,456.572,630,"kcal","15","30",12,12
2019-04-09,341.059,630,"kcal","14","30",12,12
2019-04-10,245.915,630,"kcal","10","30",7,12
2019-04-11,372.588,630,"kcal","23","30",13,12
2019-04-12,446.571,630,"kcal","21","30",16,12
2019-04-13,79.583,630,"kcal","5","30",5,12
2019-04-14,0,630,"kcal","0","30",0,12
2019-04-15,386.577,630,"kcal","27","30",10,12
2019-04-16,505.286,630,"kcal","25","30",13,12
2019-04-17,335.503,630,"kcal","15","30",8,12
2019-04-18,513.19,630,"kcal","12","30",9,12
2019-04-19,232.844,630,"kcal","5","30",7,12
2019-04-20,4.513,630,"kcal","2","30",0,12
2019-04-21,557.791,630,"kcal","18","30",13,12
2019-04-22,178.526,630,"kcal","7","30",4,12
2019-04-23,338.097,630,"kcal","12","30",9,12
2019-04-24,383.29,630,"kcal","11","30",15,12
2019-04-26,7.444,630,"kcal","4","30",0,12
2019-04-27,98.134,630,"kcal","8","30",5,12
2019-04-28,343.871,630,"kcal","15","30",12,12
2019-04-29,322.765,630,"kcal","14","30",9,12
2019-04-30,11.74,630,"kcal","1","30",1,12
2019-05-01,265.217,630,"kcal","7","30",9,12
2019-05-02,120.899,630,"kcal","7","30",5,12
2019-05-03,237.785,630,"kcal","8","30",9,12
2019-05-04,91.8072,630,"kcal","2","30",4,12
2019-05-05,366.721,630,"kcal","15","30",9,12
2019-05-06,174.705,630,"kcal","14","30",7,12
2019-05-07,3.233,630,"kcal","0","30",1,12
2019-05-10,0,630,"kcal","0","30",0,12
2019-05-11,233.631,630,"kcal","0","30",6,12
2019-05-12,294.622,630,"kcal","13","30",7,12
2019-05-13,445.331,630,"kcal","27","30",13,12
2019-05-14,374.885,630,"kcal","22","30",15,12
2019-05-15,282.658,630,"kcal","5","30",8,12
2019-05-16,424.062,630,"kcal","6","30",14,12
2019-05-17,0.444,630,"kcal","0","30",0,12
2019-05-18,337.765,630,"kcal","4","30",9,12
2019-05-19,324.36,630,"kcal","14","30",7,12
2019-05-20,399.163,630,"kcal","22","30",14,12
2019-05-21,297.625,630,"kcal","11","30",11,12
2019-05-22,438.713,630,"kcal","25","30",12,12
2019-05-23,613.025,630,"kcal","58","30",12,12
2019-05-24,665.107,630,"kcal","62","30",14,12
2019-05-25,241.558,630,"kcal","9","30",5,12
2019-05-26,747.381,630,"kcal","54","30",11,12
2019-05-27,374.331,630,"kcal","21","30",10,12
2019-05-28,349.518,630,"kcal","22","30",11,12
2019-05-29,7.646,630,"kcal","0","30",1,12
2019-05-30,0,630,"kcal","0","30",0,12
2019-05-31,446.635,630,"kcal","22","30",12,12
2019-06-01,917.155,630,"kcal","66","30",10,12
2019-06-02,393.313,630,"kcal","20","30",7,12
2019-06-03,387.552,630,"kcal","14","30",16,12
2019-06-04,352.605,630,"kcal","23","30",11,12
2019-06-05,1297.69,630,"kcal","87","30",13,12
2019-06-06,405.783,630,"kcal","15","30",12,12
2019-06-07,450.469,630,"kcal","38","30",12,12
2019-06-08,356.731,630,"kcal","9","30",10,12
2019-06-09,3.402,630,"kcal","0","30",0,12
2019-06-10,513.742,630,"kcal","43","30",8,12
2019-06-11,265.086,630,"kcal","18","30",10,12
2019-06-12,447.376,630,"kcal","21","30",14,12
2019-06-13,287.734,630,"kcal","15","30",11,12
2019-06-14,499.924,630,"kcal","20","30",12,12
2019-06-15,313.902,630,"kcal","8","30",9,12
2019-06-16,389.971,630,"kcal","10","30",11,12
2019-06-17,635.496,630,"kcal","50","30",10,12
2019-06-18,678.07,630,"kcal","46","30",16,12
2019-06-19,312.84,630,"kcal","23","30",10,12
2019-06-20,504.966,630,"kcal","27","30",10,12
2019-06-21,381.717,630,"kcal","29","30",11,12
2019-06-22,382.315,630,"kcal","14","30",10,12
2019-06-23,178.391,630,"kcal","11","30",5,12
2019-06-24,347.182,630,"kcal","27","30",10,12
2019-06-25,519.723,630,"kcal","47","30",6,12
2019-06-26,648.551,630,"kcal","49","30",12,12
2019-06-27,528.165,630,"kcal","31","30",12,12
2019-06-28,386.872,630,"kcal","20","30",13,12
2019-06-29,702.653,630,"kcal","54","30",14,12
2019-06-30,129.329,630,"kcal","8","30",3,12
2019-07-01,335.261,630,"kcal","29","30",10,12
2019-07-02,541.221,630,"kcal","32","30",15,12
2019-07-03,429.774,630,"kcal","15","30",14,12
2019-07-04,303.415,630,"kcal","23","30",11,12
2019-07-05,405.072,630,"kcal","18","30",13,12
2019-07-06,1.483,630,"kcal","0","30",1,12
2019-07-07,1.897,630,"kcal","1","30",0,12
2019-07-08,262.964,630,"kcal","11","30",9,12
2019-07-09,302.376,630,"kcal","15","30",11,12
2019-07-10,552.223,630,"kcal","19","30",15,12
2019-07-11,305.587,630,"kcal","22","30",8,12
2019-07-12,214.149,630,"kcal","15","30",7,12
2019-07-13,367.169,630,"kcal","3","30",9,12
2019-07-14,0,630,"kcal","0","30",0,12
2019-07-15,345.069,630,"kcal","13","30",11,12
2019-07-16,339.822,630,"kcal","16","30",12,12
2019-07-17,0.194,630,"kcal","0","30",0,12
2019-07-18,430.896,630,"kcal","23","30",12,12
2019-07-19,403.821,630,"kcal","26","30",9,12
2019-07-20,464.857,630,"kcal","47","30",9,12
2019-07-21,6.967,630,"kcal","2","30",0,12
2019-07-22,217.713,630,"kcal","11","30",7,12
2019-07-23,295.062,630,"kcal","19","30",9,12
2019-07-24,249.357,630,"kcal","19","30",10,12
2019-07-25,0.711548,630,"kcal","0","30",0,12
2019-07-26,341.315,630,"kcal","7","30",10,12
2019-07-28,1.902,630,"kcal","1","30",0,12
2019-07-29,0.584,630,"kcal","0","30",0,12
2019-07-30,412.439,630,"kcal","40","30",12,12
2019-07-31,429.056,630,"kcal","38","30",12,12
2019-08-01,353.33,630,"kcal","21","30",10,12
2019-08-02,389.115,630,"kcal","29","30",12,12
2019-08-03,3.538,630,"kcal","2","30",0,12
2019-08-04,429.685,630,"kcal","17","30",8,12
2019-08-05,193.738,630,"kcal","17","30",6,12
2019-08-06,253.048,630,"kcal","23","30",7,12
2019-08-07,281.482,630,"kcal","26","30",7,12
2019-08-08,7.46,630,"kcal","3","30",0,12
2019-08-09,296.679,630,"kcal","29","30",9,12
2019-08-10,306.258,630,"kcal","16","30",6,12
2019-08-13,0,630,"kcal","0","30",0,12
2019-08-14,357.679,630,"kcal","25","30",11,12
2019-08-15,346.641,630,"kcal","17","30",11,12
2019-08-16,4.981,630,"kcal","2","30",0,12
2019-08-17,334.944,630,"kcal","13","30",9,12
2019-08-18,569.045,630,"kcal","24","30",9,12
2019-08-19,0.754,630,"kcal","0","30",0,12
2019-08-20,279.65,630,"kcal","20","30",5,12
2019-08-21,10.251,630,"kcal","5","30",0,12
2019-08-22,263.464,630,"kcal","21","30",7,12
2019-08-23,2.821,630,"kcal","2","30",0,12
2019-08-24,259.872,630,"kcal","18","30",6,12
2019-08-25,196.671,630,"kcal","19","30",4,12
2019-08-26,478.119,630,"kcal","25","30",14,12
2019-08-27,398.178,630,"kcal","43","30",12,12
2019-08-28,481.077,630,"kcal","48","30",13,12
2019-08-29,376.686,630,"kcal","40","30",10,12
2019-08-30,621.929,630,"kcal","48","30",12,12
2019-08-31,507.58,630,"kcal","28","30",10,12
2019-09-02,7.864,630,"kcal","3","30",0,12
2019-09-03,322.287,630,"kcal","17","30",12,12
2019-09-04,317.403,630,"kcal","16","30",8,12
2019-09-05,408.746,630,"kcal","24","30",12,12
2019-09-08,0,630,"kcal","0","30",0,12
2019-09-09,222.782,630,"kcal","13","30",8,12
2019-09-10,413.177,630,"kcal","22","30",16,12
2019-09-11,399.653,630,"kcal","36","30",9,12
2019-09-12,323.82,630,"kcal","21","30",13,12
2019-09-13,379.877,630,"kcal","23","30",12,12
2019-09-14,437.987,630,"kcal","18","30",11,12
2019-09-15,1.411,630,"kcal","1","30",0,12
2019-09-16,298.923,630,"kcal","27","30",10,12
2019-09-17,292.457,630,"kcal","23","30",10,12
2019-09-18,554.298,630,"kcal","48","30",13,12
2019-09-19,251.27,630,"kcal","20","30",7,12
2019-09-20,548.774,630,"kcal","42","30",11,12
2019-09-21,345.476,630,"kcal","17","30",6,12
2019-09-22,310.815,630,"kcal","11","30",9,12
2019-09-23,194.455,630,"kcal","16","30",7,12
2019-09-24,274.748,630,"kcal","20","30",9,12
2019-09-25,187.204,630,"kcal","17","30",4,12
2019-09-26,274.68,630,"kcal","20","30",8,12
2019-09-27,267.452,630,"kcal","23","30",8,12
2019-09-28,265.134,630,"kcal","13","30",5,12
2019-09-29,236.693,630,"kcal","2","30",4,12
2019-09-30,325.574,630,"kcal","26","30",10,12
2019-10-01,309.787,630,"kcal","25","30",10,12
2019-10-02,381.185,630,"kcal","45","30",12,12
2019-10-04,8.821,630,"kcal","2","30",0,12
2019-10-05,391.247,630,"kcal","37","30",6,12
2019-10-06,107.063,630,"kcal","10","30",2,12
