Date,SC (count),FC (count),MT (seconds),AEB (kcal),ET (seconds),SU (count),HRV (ms)
2018-01-13,8337,3.0,,,,,
2018-01-14,9058,2.0,1393.0,0.0,0.0,0.0,
2018-01-15,6697,23.0,,0.0,0.0,0.0,
2018-01-16,10752,9.0,689.0,356.837,1200.0,13.0,36.577275
2018-01-17,10649,5.0,,409.93199999999996,1260.0,17.0,
2018-01-18,12376,6.0,,369.30800000000005,600.0,15.0,37.5542
2018-01-19,10035,13.0,,257.439,660.0,9.0,53.743
2018-01-20,14288,9.0,1382.0,337.801,1320.0,13.0,37.75273333333333
2018-01-21,24595,4.0,,419.889,720.0,8.0,
2018-01-22,9850,11.0,1792.0,259.98900000000003,600.0,10.0,28.6433
2018-01-23,6884,4.0,705.0,337.471,720.0,16.0,27.996433333333332
2018-01-24,9626,13.0,,296.327,780.0,13.0,44.5369
2018-01-25,8022,5.0,,312.117,660.0,17.0,44.0616
2018-01-26,20136,14.0,,527.3530000000001,2280.0,14.0,35.783633333333334
2018-01-27,34061,13.0,1398.0,666.704,5700.0,8.0,36.5746
2018-01-28,9904,2.0,,5.48609,0.0,1.0,31.0015
2018-01-29,11680,15.0,,389.845,1560.0,13.0,50.46553333333333
2018-01-30,8940,12.0,,242.015,840.0,10.0,43.001933333333334
2018-01-31,10224,7.0,,395.79900000000004,1380.0,17.0,51.0712
2018-02-01,7629,4.0,,361.921,1140.0,16.0,60.928
2018-02-02,7242,4.0,,323.182,660.0,10.0,40.0554
2018-02-03,32643,12.0,,577.055,3300.0,9.0,35.36296
2018-02-04,25396,4.0,1351.0,571.1419999999999,1980.0,10.0,47.44839999999999
2018-02-05,10002,11.0,694.0,256.805,720.0,10.0,55.20935
2018-02-06,6403,4.0,1389.0,284.875,660.0,12.0,34.61325
2018-02-07,10447,11.0,,276.388,960.0,11.0,40.04505
2018-02-08,5349,4.0,990.0000000000001,306.83799999999997,540.0,12.0,30.138900000000003
2018-02-09,8803,12.0,991.0000000000001,236.104,780.0,10.0,
2018-02-10,8,,691.0,0.14800000000000002,0.0,0.0,
2018-02-11,22814,13.0,1597.0,394.048,4140.0,9.0,40.153733333333335
2018-02-12,9152,13.0,2272.0,236.247,720.0,8.0,38.76935
2018-02-13,11456,7.0,,382.94800000000004,840.0,15.0,31.6208
2018-02-14,10103,11.0,,241.511,180.0,12.0,37.4783
2018-02-15,7291,11.0,,262.774,1200.0,10.0,
2018-02-16,7464,2.0,,382.999,300.0,14.0,26.5236
2018-02-17,6722,5.0,,108.859,60.0,7.0,41.54493333333333
2018-02-18,29856,10.0,,434.908,1020.0,10.0,24.99185
2018-02-19,9889,11.0,,271.775,720.0,10.0,52.733999999999995
2018-02-20,6138,5.0,,277.171,480.0,13.0,36.35626666666667
2018-02-21,9352,9.0,,268.02299999999997,600.0,10.0,36.1144
2018-02-22,9721,10.0,,405.786,960.0,13.0,33.29585
2018-02-23,8101,4.0,,291.31,480.0,9.0,37.82906666666667
2018-02-24,42784,2.0,,723.823,8160.0,9.0,22.073050000000002
2018-02-25,20465,4.0,1291.0,378.166,3900.0,7.0,49.32705
2018-02-26,8023,9.0,1292.0,0.0,0.0,0.0,
2018-02-27,6741,9.0,,348.587,1200.0,13.0,
2018-02-28,9910,23.0,691.0,295.39,1620.0,10.0,
2018-03-01,7243,7.0,,310.526,840.0,15.0,32.479749999999996
2018-03-02,14561,7.0,,415.00800000000004,900.0,14.0,42.890233333333335
2018-03-03,9349,5.0,,20.33,0.0,1.0,
2018-03-04,278,,,,,,
2018-03-05,6601,10.0,,0.0,0.0,0.0,
2018-03-06,6769,5.0,,334.14099999999996,540.0,12.0,56.7792
2018-03-07,8749,10.0,,270.089,780.0,10.0,
2018-03-08,10026,6.0,,369.741,900.0,13.0,21.7773
2018-03-09,9906,10.0,,243.109,960.0,9.0,36.51253333333333
2018-03-10,18519,2.0,,292.676,1800.0,3.0,
2018-03-11,191,,,0.0,0.0,0.0,
2018-03-12,13300,11.0,,319.866,1320.0,12.0,44.12155
2018-03-13,6868,7.0,,262.217,540.0,11.0,35.4163
2018-03-14,6394,6.0,,210.045,240.0,9.0,36.6376
2018-03-15,8422,15.0,,192.579,1200.0,7.0,
2018-03-16,13162,31.0,,248.675,960.0,10.0,40.1491
2018-03-17,134,,,,,,
2018-03-18,18345,9.0,,4.833,120.0,0.0,
2018-03-19,10886,12.0,,300.723,360.0,11.0,
2018-03-20,9076,5.0,,349.545,780.0,14.0,
2018-03-21,16316,4.0,,432.43699999999995,2040.0,9.0,62.16403333333334
2018-03-22,6280,5.0,1001.0000000000001,243.389,360.0,13.0,48.2895
2018-03-23,9116,4.0,,202.615,360.0,8.0,40.89185
2018-03-24,3050,8.0,761.0,100.041,420.0,4.0,30.885
2018-03-25,710,1.0,,4.922,0.0,1.0,
2018-03-26,11563,12.0,,16.533,120.0,2.0,29.9917
2018-03-27,3109,4.0,,158.689,300.0,9.0,35.548766666666666
2018-03-28,11629,22.0,,2.5340000000000003,60.0,0.0,
2018-03-29,10726,4.0,,250.172,300.0,9.0,34.034
2018-03-30,757,,,19.268,0.0,2.0,
2018-03-31,37078,16.0,,662.5930000000001,2520.0,10.0,45.2887
2018-04-01,3820,8.0,,59.542,600.0,2.0,
2018-04-02,916,1.0,,55.532,0.0,4.0,
2018-04-03,17339,9.0,,430.48400000000004,1320.0,12.0,49.758750000000006
2018-04-04,9302,9.0,,268.22700000000003,1020.0,9.0,47.0601
2018-04-05,7160,4.0,,271.809,1260.0,12.0,22.332166666666666
2018-04-06,12087,10.0,,242.232,1020.0,9.0,30.77695
2018-04-07,59496,16.0,,927.692,5700.0,11.0,47.41646666666667
2018-04-08,8618,4.0,,323.98400000000004,900.0,11.0,
2018-04-09,9224,14.0,,273.428,1020.0,12.0,76.2127
2018-04-10,11824,8.0,,402.777,2100.0,12.0,43.9339
2018-04-11,9214,12.0,,315.85,1200.0,14.0,38.375675
2018-04-12,6508,5.0,,340.176,1080.0,15.0,44.165274999999994
2018-04-13,10555,13.0,,326.55,1080.0,14.0,26.160066666666665
2018-04-14,2250,,,122.22,420.0,5.0,28.1014
2018-04-15,11232,4.0,691.0,3.6310000000000002,0.0,1.0,
2018-04-16,8083,10.0,,244.729,900.0,11.0,38.898849999999996
2018-04-17,6332,4.0,,275.619,780.0,13.0,43.3027
2018-04-18,10035,9.0,,351.32800000000003,1200.0,13.0,42.446933333333334
2018-04-19,12438,6.0,,364.18,780.0,14.0,41.663019999999996
2018-04-20,18316,9.0,,514.987,2820.0,14.0,42.47175
2018-04-21,24665,6.0,,513.5930000000001,3780.0,13.0,
2018-04-22,16821,10.0,,145.44299999999998,780.0,5.0,26.4717
2018-04-23,9141,14.0,,256.131,840.0,12.0,57.582433333333334
2018-04-24,14339,11.0,,282.069,1380.0,10.0,21.9303
2018-04-25,24994,12.0,,,,,
2018-04-26,20187,6.0,,,,,
2018-04-27,24127,6.0,,,,,
2018-04-28,21071,7.0,,0.0,0.0,0.0,
2018-04-29,6216,9.0,,0.491,0.0,0.0,
2018-04-30,14859,11.0,,473.43699999999995,1800.0,17.0,
2018-05-01,6906,7.0,,295.296,840.0,12.0,44.502700000000004
2018-05-02,7843,13.0,,244.88400000000001,600.0,10.0,47.9199
2018-05-03,5577,4.0,,302.605,840.0,14.0,33.7612
2018-05-04,8713,5.0,,302.003,1500.0,10.0,
2018-05-05,9305,15.0,,0.237,0.0,0.0,
2018-05-06,34308,7.0,,555.817,960.0,11.0,37.522999999999996
2018-05-07,8874,7.0,,339.01599999999996,1140.0,14.0,35.41166
2018-05-08,12573,4.0,,407.315,960.0,13.0,44.224266666666665
2018-05-09,10440,5.0,,296.473,1140.0,11.0,36.402950000000004
2018-05-10,14226,4.0,,279.56,600.0,10.0,23.6973
2018-05-11,8091,6.0,,314.022,960.0,11.0,42.221925
2018-05-12,6967,2.0,,156.382,1320.0,5.0,53.912533333333336
2018-05-13,4962,3.0,,0.0,0.0,0.0,
2018-05-14,9863,7.0,,351.466,960.0,12.0,
2018-05-15,10607,4.0,,310.218,1560.0,11.0,37.991125
2018-05-16,11854,25.0,1381.0,,,,
2018-05-17,15014,20.0,,,,,
2018-05-18,15248,11.0,,,,,
2018-05-19,8384,12.0,,,,,
2018-05-20,5766,8.0,,,,,
2018-05-21,12911,7.0,,0.0,0.0,0.0,
2018-05-22,7320,5.0,,344.55,600.0,14.0,45.2748
2018-05-23,9348,8.0,,247.00599999999997,540.0,11.0,32.73863333333333
2018-05-24,9834,5.0,,227.972,600.0,10.0,34.05505
2018-05-25,8180,12.0,,192.293,720.0,9.0,
2018-05-26,35764,4.0,,516.761,2400.0,6.0,31.1669
2018-05-27,15228,4.0,,320.485,2400.0,5.0,46.580349999999996
2018-05-28,10531,7.0,,250.47,780.0,11.0,49.063066666666664
2018-05-29,10044,4.0,691.0,359.75300000000004,660.0,14.0,49.07906666666667
2018-05-30,12065,7.0,,5.02,60.0,0.0,
2018-05-31,12788,10.0,,376.475,1080.0,13.0,43.74355
2018-06-01,5899,7.0,,248.38,660.0,11.0,35.01226666666667
2018-06-02,7471,2.0,,,,,
2018-06-03,14087,6.0,,,,,
2018-06-04,3631,5.0,,0.0,0.0,0.0,
2018-06-05,15741,8.0,,362.01099999999997,2160.0,11.0,26.471099999999996
2018-06-06,8627,4.0,,305.323,780.0,12.0,64.43769999999999
2018-06-07,5820,3.0,,278.853,300.0,14.0,41.419775
2018-06-08,36031,6.0,,824.685,5040.0,16.0,44.5787
2018-06-09,12097,2.0,,169.388,300.0,5.0,
2018-06-10,1177,1.0,,0.306,0.0,0.0,
2018-06-11,8058,9.0,,128.484,900.0,3.0,48.1865
2018-06-12,4975,4.0,,244.196,600.0,11.0,48.99496666666666
2018-06-13,6939,12.0,,195.926,540.0,9.0,36.1105
2018-06-14,5072,4.0,989.0000000000001,279.55400000000003,480.0,13.0,46.58398
2018-06-15,20030,12.0,,280.91200000000003,1200.0,9.0,28.55175
2018-06-16,4516,4.0,,,,,
2018-06-17,6582,1.0,,0.0,0.0,0.0,
2018-06-18,8323,11.0,,236.703,660.0,9.0,66.10535
2018-06-19,4423,4.0,,108.052,420.0,3.0,46.7005
2018-06-20,7344,11.0,,145.517,720.0,5.0,33.31265
2018-06-21,6704,11.0,,236.84599999999998,1080.0,9.0,52.11576666666667
2018-06-22,7776,8.0,,191.97299999999998,420.0,8.0,47.7457
2018-06-23,4051,1.0,,,,,
2018-06-24,19152,6.0,,,,,
2018-06-25,5347,8.0,,,,,
2018-06-26,9578,14.0,,,,,
2018-06-27,15427,5.0,,,,,
2018-06-28,13937,34.0,,,,,
2018-06-29,3430,2.0,,,,,
2018-06-30,11113,9.0,,,,,
2018-07-01,10303,9.0,,0.0,0.0,0.0,
2018-07-02,8288,11.0,,218.71200000000002,600.0,7.0,41.103100000000005
2018-07-03,6180,3.0,,251.97400000000002,600.0,11.0,42.207225
2018-07-04,9571,14.0,,237.628,1080.0,10.0,50.99086666666667
2018-07-05,6634,5.0,,292.41,540.0,12.0,34.4536
2018-07-06,11635,12.0,,253.87900000000002,1380.0,9.0,56.827650000000006
2018-07-07,14272,5.0,1291.0,,,,
2018-07-08,415,2.0,691.0,0.0,0.0,0.0,
2018-07-09,3668,4.0,,203.387,360.0,11.0,24.341700000000003
2018-07-10,6365,7.0,,189.792,300.0,9.0,42.9149
2018-07-11,15003,10.0,,348.26300000000003,900.0,12.0,42.4308
2018-07-12,6135,7.0,,0.0,0.0,0.0,
2018-07-13,18528,15.0,,288.45599999999996,1800.0,7.0,37.053125
2018-07-14,20195,6.0,,,,,
2018-07-15,1573,17.0,,0.013000000000000001,0.0,0.0,
2018-07-16,25422,18.0,,552.394,3480.0,12.0,41.43203333333333
2018-07-17,5911,6.0,,222.218,720.0,8.0,41.196799999999996
2018-07-18,15541,19.0,691.0,434.213,2520.0,13.0,47.61236666666667
2018-07-19,15803,8.0,,427.95,2580.0,10.0,58.513233333333325
2018-07-20,13111,13.0,,332.64,1140.0,8.0,44.6409
2018-07-21,17278,5.0,,,,,
2018-07-22,184,,,0.0,0.0,0.0,
2018-07-23,15090,29.0,,500.88800000000003,3420.0,12.0,49.3875
2018-07-24,16877,14.0,,342.457,1440.0,11.0,36.3099
2018-07-25,11345,5.0,,1.5659999999999998,60.0,0.0,
2018-07-26,7677,9.0,,325.601,1020.0,12.0,38.972175
2018-07-27,9126,14.0,,,,,
2018-07-28,8535,7.0,,,,,
2018-07-29,14355,2.0,,1.89,60.0,0.0,
2018-07-30,8401,13.0,,213.023,960.0,7.0,28.9793
2018-07-31,21237,10.0,,365.765,1620.0,11.0,30.842499999999998
2018-08-01,4531,13.0,,,,,
2018-08-02,2758,5.0,,,,,
2018-08-03,7597,7.0,,,,,
2018-08-04,17246,14.0,,0.0,0.0,0.0,
2018-08-05,12000,6.0,,7.992999999999999,0.0,1.0,
2018-08-06,5964,8.0,,,,,
2018-08-07,159,,,,,,
2018-08-08,2182,2.0,,,,,
2018-08-09,762,4.0,,0.0,0.0,0.0,
2018-08-10,8938,16.0,,224.532,960.0,8.0,45.25555
2018-08-11,11179,4.0,,5.106,120.0,0.0,
2018-08-12,20060,9.0,,328.285,1020.0,8.0,60.90203333333333
2018-08-13,9744,8.0,990.0000000000001,310.01099999999997,1440.0,10.0,44.24815
2018-08-14,304,2.0,,4.7410000000000005,60.0,0.0,
2018-08-15,8804,9.0,,229.946,900.0,10.0,48.388999999999996
2018-08-16,10270,2.0,,,,,
2018-08-17,3135,4.0,690.0,,,,
2018-08-18,7261,4.0,,,,,
2018-08-19,6573,7.0,,0.0,0.0,0.0,
2018-08-20,266,2.0,1411.0,2.6839999999999997,0.0,1.0,28.4506
2018-08-21,10438,6.0,1981.0,378.295,1260.0,12.0,
2018-08-22,1812,2.0,1981.0,0.0,0.0,0.0,
2018-08-23,9103,8.0,698.0,323.163,2100.0,11.0,32.515950000000004
2018-08-24,4563,5.0,1393.0,,,,
2018-08-25,6931,2.0,990.0000000000001,,,,
2018-08-26,31,,,,,,
2018-08-27,5645,7.0,691.0,,,,
2018-08-28,4943,4.0,1380.0,,,,
2018-08-29,6496,7.0,699.0,0.0,0.0,0.0,
2018-08-30,7102,5.0,691.0,266.60400000000004,720.0,11.0,43.99365
2018-08-31,10296,11.0,690.0,,,,
2018-09-01,16416,12.0,1291.0,,,,
2018-09-02,19279,8.0,715.0,,,,
2018-09-03,6438,11.0,703.0,,,,
2018-09-04,4818,9.0,125.00000000000001,,,,
2018-09-05,9763,2.0,753.0,0.0,0.0,0.0,
2018-09-06,29368,12.0,,510.63699999999994,2580.0,10.0,24.5237
2018-09-07,9532,7.0,690.0,,,,
2018-09-08,18114,11.0,717.0,,,,
2018-09-09,1161,2.0,758.0,,,,
2018-09-10,4874,10.0,990.0000000000001,,,,
2018-09-11,2966,3.0,690.0,,,,
2018-09-12,3908,9.0,1419.0,,,,
2018-09-13,2662,4.0,1382.0,,,,
2018-09-14,96,,754.0,,,,
2018-09-15,3699,4.0,1291.0,0.0,0.0,0.0,
2018-09-16,11319,6.0,991.0000000000001,39.973,240.0,2.0,48.6519
2018-09-17,5329,12.0,991.0000000000001,3.778,120.0,0.0,
2018-09-18,6708,4.0,1980.0,208.252,780.0,9.0,39.1479
2018-09-19,5677,14.0,691.0,,,,
2018-09-20,5036,7.0,1291.0,,,,
2018-09-21,4578,13.0,691.0,0.0,0.0,0.0,
2018-09-22,12453,8.0,1290.0,333.343,1440.0,11.0,47.1673
2018-09-23,16154,5.0,181.0,0.057999999999999996,0.0,0.0,
2018-09-24,5121,9.0,691.0,0.262,0.0,0.0,
2018-09-25,3222,7.0,,,,,
2018-09-26,4247,11.0,735.0,0.0,0.0,0.0,
2018-09-27,524,2.0,691.0,0.0,0.0,0.0,
2018-09-30,23368,15.0,964.0,,,,
2018-10-04,50424,2.0,1291.0,,,,
2018-10-05,204,,691.0,0.0,0.0,0.0,
2018-10-06,12054,2.0,1291.0,14.935,60.0,1.0,36.079049999999995
2018-10-07,5428,2.0,1291.0,,,,
2018-10-09,1400,3.0,1981.0,186.571,420.0,6.0,29.999899999999997
2018-10-10,21097,30.0,811.0,408.57,1980.0,13.0,44.86516666666666
2018-10-11,3855,10.0,1410.0,386.055,1200.0,12.0,24.9575
2018-10-12,5244,15.0,690.0,447.43,1440.0,13.0,45.2521
2018-10-13,26679,19.0,691.0,863.3539999999999,3000.0,14.0,42.69933333333333
2018-10-14,9771,6.0,1988.0,444.939,1020.0,10.0,48.5719
2018-10-15,36343,13.0,690.0,341.087,480.0,10.0,50.0231
2018-10-16,3878,7.0,1382.0,341.087,960.0,10.0,28.5549
2018-10-17,3437,17.0,691.0,350.963,1200.0,10.0,
2018-10-18,3738,9.0,1372.0,432.608,1200.0,15.0,38.1461
2018-10-19,9567,8.0,691.0,555.054,1080.0,13.0,61.6994
2018-10-20,5012,7.0,691.0,395.783,1020.0,12.0,41.821749999999994
2018-10-21,30508,26.0,1290.0,216.343,240.0,5.0,104.89274999999999
2018-10-22,2513,7.0,691.0,131.782,600.0,4.0,
2018-10-23,6572,11.0,690.0,327.237,600.0,6.0,58.7479
2018-10-24,4772,12.0,690.0,419.406,1620.0,12.0,57.4378
2018-10-25,8161,14.0,1290.0,508.31699999999995,2580.0,13.0,48.06716666666667
2018-10-26,1933,2.0,691.0,218.671,180.0,6.0,
2018-10-27,43598,73.0,1290.0,349.524,540.0,8.0,23.6683
2018-10-28,7402,10.0,745.0,421.662,420.0,11.0,65.79639999999999
2018-10-29,6637,17.0,991.0000000000001,493.41900000000004,2700.0,11.0,21.9545
2018-10-30,3115,14.0,991.0000000000001,376.23900000000003,840.0,14.0,42.1507
2018-10-31,3221,6.0,690.0,296.577,600.0,13.0,39.0282
2018-11-01,9547,15.0,1382.0,529.919,1020.0,12.0,
2018-11-02,4804,22.0,690.0,453.048,1320.0,16.0,43.1473
2018-11-03,66675,9.0,,579.254,480.0,11.0,45.992475
2018-11-04,331,,1290.0,3.565,0.0,1.0,
2018-11-05,2442,13.0,691.0,244.67700000000002,660.0,7.0,35.2243
2018-11-06,8461,26.0,683.0,573.222,1500.0,14.0,54.491
2018-11-07,20585,22.0,733.0,459.717,1620.0,15.0,42.2751
2018-11-08,7442,18.0,,362.533,1020.0,14.0,34.40815
2018-11-09,10091,15.0,691.0,421.905,1440.0,13.0,33.4729
2018-11-10,24141,7.0,698.0,511.209,1200.0,7.0,56.2005
2018-11-11,11338,17.0,690.0,4.81,120.0,0.0,
2018-11-12,7463,14.0,691.0,380.653,900.0,12.0,
2018-11-13,13394,26.0,,520.012,1980.0,14.0,41.10315
2018-11-14,7430,11.0,,334.496,840.0,14.0,57.23113333333333
2018-11-15,10583,7.0,601.0,412.6,1020.0,11.0,
2018-11-16,11645,19.0,691.0,360.76800000000003,1380.0,9.0,
2018-11-17,8225,2.0,693.0,256.184,180.0,5.0,
2018-11-18,31895,11.0,691.0,690.562,720.0,12.0,
2018-11-19,6985,11.0,691.0,433.30199999999996,420.0,17.0,44.5171
2018-11-20,9288,18.0,691.0,269.247,360.0,7.0,25.1023
2018-11-21,4270,11.0,691.0,0.0,0.0,0.0,
2018-11-22,7689,16.0,691.0,402.62300000000005,420.0,12.0,
2018-11-23,20426,18.0,691.0,445.066,780.0,9.0,
2018-11-24,32012,27.0,997.0,776.816,1860.0,14.0,22.4123
2018-11-25,4423,11.0,,213.19299999999998,180.0,7.0,69.98140000000001
2018-11-26,8660,13.0,1386.0,391.782,420.0,14.0,36.9349
2018-11-27,14603,22.0,1682.0,463.99199999999996,420.0,14.0,30.176299999999998
2018-11-28,7109,11.0,690.0,331.776,300.0,12.0,39.9382
2018-11-29,11430,21.0,718.0,437.19,420.0,15.0,42.85225
2018-11-30,10387,16.0,691.0,497.01099999999997,600.0,14.0,51.4533
2018-12-01,13645,2.0,,2.336,0.0,1.0,
2018-12-02,173,,1201.0,0.0,0.0,0.0,
2018-12-03,14086,38.0,1681.0,388.346,1500.0,11.0,
2018-12-04,5928,10.0,,349.434,420.0,8.0,
2018-12-05,16768,13.0,1382.0,631.985,1260.0,16.0,56.929399999999994
2018-12-06,14156,13.0,690.0,23.767,0.0,3.0,62.6917
2018-12-07,13382,31.0,690.0,478.204,960.0,15.0,54.66555
2018-12-08,9715,10.0,690.0,5.644,0.0,1.0,
2018-12-09,182,,,0.0,0.0,0.0,
