Date,SC (count),FC (count),MT (seconds),AEB (kcal),ET (seconds),SU (count),HRV (ms)
2018-12-10,3363,4.0,1761.0,169.717,0.0,7.0,33.2885
2018-12-11,16881,33.0,691.0,524.3330000000001,1380.0,15.0,36.1509
2018-12-12,10717,24.0,690.0,484.85900000000004,1380.0,17.0,34.97214
2018-12-13,9866,15.0,690.0,437.834,900.0,14.0,33.6266
2018-12-14,15515,26.0,690.0,667.93,1680.0,17.0,27.0347
2018-12-15,20895,9.0,,10.014,0.0,1.0,61.085
2018-12-16,33468,11.0,690.0,651.368,900.0,13.0,
2018-12-17,8337,9.0,691.0,438.504,720.0,16.0,46.4462
2018-12-18,6272,10.0,,328.1,540.0,11.0,43.71303333333333
2018-12-19,7926,11.0,1380.0,413.648,1080.0,12.0,68.2431
2018-12-20,10352,9.0,690.0,452.783,1320.0,15.0,42.202200000000005
2018-12-21,3096,2.0,991.0000000000001,5.944,0.0,1.0,
2018-12-22,33714,16.0,690.0,646.136,600.0,15.0,47.08965
2018-12-23,22896,51.0,900.0,560.96,2220.0,10.0,53.216
2018-12-24,17088,9.0,,538.816,480.0,16.0,42.08095
2018-12-25,9403,5.0,120.00000000000001,486.106,300.0,17.0,38.928466666666665
2018-12-26,3309,5.0,61.00000000000001,248.877,300.0,13.0,46.9348
2018-12-27,3016,3.0,61.00000000000001,0.0,0.0,0.0,
2018-12-28,7475,2.0,120.00000000000001,403.32,360.0,19.0,49.794125
2018-12-29,14313,17.0,,552.643,1500.0,18.0,35.41245
2018-12-30,2955,3.0,662.0,221.005,240.0,11.0,
2018-12-31,10773,17.0,601.0,454.61300000000006,1560.0,15.0,28.4814
2019-01-01,12834,16.0,900.0,287.702,1320.0,8.0,28.4956
2019-01-02,5075,4.0,,213.74099999999999,480.0,8.0,38.4163
2019-01-03,14472,4.0,992.0000000000001,272.915,180.0,9.0,42.1241
2019-01-04,13883,4.0,691.0,296.697,240.0,9.0,
2019-01-05,6643,4.0,1016.0,111.52799999999999,180.0,4.0,
2019-01-06,16575,6.0,,375.041,960.0,11.0,40.82893333333334
2019-01-07,3650,3.0,1412.0,57.534,0.0,3.0,39.34225
2019-01-08,4243,4.0,,202.35299999999998,480.0,8.0,33.232
2019-01-09,12479,12.0,1292.0,311.53,540.0,11.0,
2019-01-10,10990,4.0,1290.0,347.48400000000004,240.0,12.0,
2019-01-11,12302,17.0,1410.0,241.68200000000002,480.0,6.0,54.512
2019-01-12,55,,990.0000000000001,0.0,0.0,0.0,
2019-01-13,10485,9.0,1351.0,333.361,1080.0,13.0,51.06255
2019-01-14,19043,15.0,3675.0,305.157,780.0,9.0,50.693299999999994
2019-01-15,4784,10.0,992.0000000000001,218.31,540.0,9.0,60.51215
2019-01-16,6975,3.0,269.0,0.606,0.0,0.0,
2019-01-17,11581,20.0,399.0,373.82099999999997,1020.0,13.0,39.270450000000004
2019-01-18,19965,11.0,982.0000000000001,283.637,600.0,5.0,
2019-01-19,4351,5.0,1291.0,306.91200000000003,240.0,13.0,72.7702
2019-01-20,5870,4.0,1048.0,22.271,0.0,2.0,
2019-01-21,5112,10.0,,4.96534,0.0,1.0,
2019-01-22,2023,3.0,,85.315,60.0,5.0,35.96255
2019-01-23,8493,3.0,,231.062,180.0,12.0,
2019-01-24,8291,15.0,,254.19299999999998,900.0,7.0,48.5039
2019-01-25,6091,11.0,62.00000000000001,280.041,540.0,11.0,
2019-01-26,2380,,241.00000000000003,235.233,120.0,11.0,32.2015
2019-01-27,8289,4.0,,370.291,420.0,14.0,43.3491
2019-01-28,12748,8.0,243.00000000000003,235.898,120.0,7.0,40.769133333333336
2019-01-29,20127,4.0,1021.0,346.139,540.0,6.0,
2019-01-30,8711,11.0,,253.648,600.0,7.0,45.9307
2019-01-31,8336,4.0,1352.0,258.476,120.0,9.0,37.0057
2019-02-01,830,,1206.0,37.85,0.0,2.0,36.7542
2019-02-02,6546,7.0,999.0000000000001,,,,
2019-02-03,278,,1614.0,0.0,0.0,0.0,
2019-02-04,12494,14.0,1002.0000000000001,230.96,420.0,6.0,50.3872
2019-02-05,3955,6.0,2032.0,113.77799999999999,60.0,5.0,37.294399999999996
2019-02-06,7445,26.0,1655.0,351.587,1500.0,11.0,36.144325
2019-02-07,16024,16.0,690.0,312.82099999999997,1020.0,7.0,40.2702
2019-02-08,11668,20.0,2538.0,303.513,1260.0,10.0,45.6219
2019-02-09,1986,9.0,1172.0,,,,
2019-02-10,10458,6.0,,0.0,0.0,0.0,
2019-02-11,13473,31.0,1383.0,493.344,1860.0,14.0,31.92656666666667
2019-02-12,12601,20.0,181.0,425.209,1680.0,10.0,
2019-02-13,10847,24.0,690.0,334.88699999999994,1320.0,10.0,38.12805
2019-02-14,18457,9.0,698.0,420.98699999999997,1320.0,10.0,
2019-02-15,10753,13.0,691.0,275.992,1320.0,9.0,44.351600000000005
2019-02-16,24555,9.0,,397.281,720.0,9.0,53.321650000000005
2019-02-17,5363,5.0,1520.0,336.371,540.0,13.0,56.2594
2019-02-18,4491,11.0,,194.423,60.0,10.0,26.7675
2019-02-19,8466,2.0,60.00000000000001,98.637,120.0,2.0,
2019-02-20,8813,13.0,1050.0000000000002,350.884,660.0,11.0,27.18246666666667
2019-02-21,5990,16.0,664.0,0.0,0.0,0.0,
2019-02-22,16789,20.0,691.0,460.478,1380.0,13.0,36.2224
2019-02-23,17780,9.0,,373.60699999999997,660.0,8.0,72.45
2019-02-24,8495,10.0,181.0,1.41,60.0,0.0,
2019-02-25,18191,28.0,871.0,438.144,1740.0,12.0,
2019-02-26,7747,16.0,684.0,371.80300000000005,1020.0,13.0,33.88570000000001
2019-02-27,6657,17.0,691.0,300.625,1080.0,11.0,51.5752
2019-02-28,14017,39.0,693.0,434.356,2400.0,10.0,
2019-03-01,2414,3.0,,150.38,120.0,6.0,53.1746
2019-03-02,11868,4.0,181.0,147.514,120.0,7.0,27.13065
2019-03-03,12985,8.0,181.0,0.0,0.0,0.0,
2019-03-04,8769,14.0,959.0,327.394,1140.0,9.0,
2019-03-05,3892,12.0,,2.821,120.0,0.0,
2019-03-06,8025,12.0,1801.0,343.195,780.0,12.0,40.3314
2019-03-07,9752,19.0,601.0,269.433,900.0,11.0,39.2802
2019-03-08,9422,27.0,601.0,438.38199999999995,1680.0,14.0,56.4103
2019-03-09,17379,31.0,901.0,446.13199999999995,2700.0,10.0,31.9824
2019-03-10,14402,19.0,,733.709,3840.0,8.0,18.1263
2019-03-11,4554,4.0,901.0,20.169,180.0,2.0,27.1788
2019-03-12,21661,23.0,901.0,637.5369999999999,2460.0,15.0,69.7052
2019-03-13,7183,19.0,690.0,324.665,960.0,9.0,
2019-03-14,9300,9.0,601.0,415.49,720.0,13.0,36.7185
2019-03-15,7823,13.0,600.0,376.892,1200.0,11.0,
2019-03-16,19787,8.0,,187.922,240.0,4.0,
2019-03-17,9881,10.0,250.00000000000003,0.0,0.0,0.0,
2019-03-18,11675,16.0,1082.0,450.05199999999996,1440.0,15.0,53.511399999999995
2019-03-19,11714,8.0,600.0,369.99300000000005,720.0,11.0,
2019-03-20,7960,17.0,,356.477,1320.0,12.0,36.5026
2019-03-21,16744,34.0,685.0,555.8480000000001,1920.0,15.0,40.3335
2019-03-22,12491,11.0,1398.0,384.898,1020.0,10.0,
2019-03-23,24206,8.0,,439.495,660.0,8.0,35.21495
2019-03-24,11341,4.0,,468.816,780.0,9.0,31.841
2019-03-25,16698,13.0,,484.481,1440.0,13.0,
2019-03-26,5957,13.0,,192.37599999999998,720.0,6.0,22.8062
2019-03-27,11080,21.0,,449.12800000000004,1620.0,13.0,96.6417
2019-03-28,12996,17.0,,336.827,780.0,11.0,49.7657
2019-03-29,11428,11.0,,358.454,960.0,9.0,
2019-03-30,12738,13.0,,0.0,0.0,0.0,
2019-03-31,19640,8.0,,320.346,540.0,7.0,49.5555
2019-04-01,9367,13.0,,314.237,1080.0,11.0,
2019-04-02,6753,10.0,,350.716,900.0,14.0,51.233450000000005
2019-04-03,8246,13.0,,370.065,840.0,13.0,24.0323
2019-04-04,6856,13.0,,302.096,900.0,12.0,36.1265
2019-04-05,15639,14.0,,435.005,1500.0,12.0,
2019-04-06,17039,8.0,,,,,
2019-04-07,176,,,0.0,0.0,0.0,
2019-04-08,17556,12.0,,456.57199999999995,900.0,12.0,33.246849999999995
2019-04-09,7831,13.0,,341.059,840.0,12.0,32.80925
2019-04-10,6763,9.0,,245.915,600.0,7.0,
2019-04-11,9336,13.0,,372.588,1380.0,13.0,43.7134
2019-04-12,11948,13.0,,446.57099999999997,1260.0,16.0,43.408325
2019-04-13,14668,7.0,,79.583,300.0,5.0,32.6248
2019-04-14,12814,5.0,,0.0,0.0,0.0,
2019-04-15,10363,21.0,,386.577,1620.0,10.0,35.86465
2019-04-16,20020,17.0,,505.286,1500.0,13.0,59.34093333333333
2019-04-17,11086,9.0,,335.50300000000004,900.0,8.0,45.1477
2019-04-18,22597,4.0,,513.19,720.0,9.0,60.120149999999995
2019-04-19,10034,4.0,,232.84400000000002,300.0,7.0,41.06855
2019-04-20,8771,14.0,,4.513,120.0,0.0,
2019-04-21,17074,23.0,,557.7909999999999,1080.0,13.0,29.9714
2019-04-22,13574,10.0,,178.52599999999998,420.0,4.0,31.9834
2019-04-23,14522,8.0,,338.097,720.0,9.0,40.0827
2019-04-24,5373,11.0,,383.29,660.0,15.0,43.75176666666667
2019-04-25,929,9.0,,,,,
2019-04-26,4530,9.0,,7.444,240.0,0.0,
2019-04-27,2963,8.0,,98.134,480.0,5.0,27.9061
2019-04-28,9073,19.0,,343.871,900.0,12.0,31.651849999999996
2019-04-29,11264,4.0,,322.765,840.0,9.0,52.82375
2019-04-30,12177,35.0,,11.74,60.0,1.0,
2019-05-01,4642,1.0,,265.217,420.0,9.0,59.8138
2019-05-02,8806,6.0,,120.899,420.0,5.0,38.992466666666665
2019-05-03,10837,8.0,,237.785,480.0,9.0,32.6845
2019-05-04,2532,3.0,,91.8072,120.0,4.0,
2019-05-05,12835,15.0,,366.721,900.0,9.0,33.26355
2019-05-06,4222,16.0,,174.705,840.0,7.0,
2019-05-07,753,4.0,,3.233,0.0,1.0,46.8982
2019-05-08,2573,2.0,,,,,
2019-05-09,4050,10.0,,,,,
2019-05-10,2679,11.0,,0.0,0.0,0.0,
2019-05-11,8248,9.0,,233.63099999999997,0.0,6.0,47.6465
2019-05-12,15465,10.0,,294.622,780.0,7.0,26.2916
2019-05-13,11050,21.0,,445.33099999999996,1620.0,13.0,41.37996666666667
2019-05-14,10402,16.0,,374.885,1320.0,15.0,51.125733333333336
2019-05-15,6570,12.0,,282.658,300.0,8.0,42.509625
2019-05-16,11817,16.0,,424.06199999999995,360.0,14.0,17.49305
2019-05-17,78,,,0.444,0.0,0.0,
2019-05-18,12866,4.0,,337.765,240.0,9.0,45.1553
2019-05-19,22638,8.0,,324.36,840.0,7.0,34.0053
2019-05-20,8754,14.0,,399.163,1320.0,14.0,33.35225
2019-05-21,7720,10.0,,297.625,660.0,11.0,38.811
2019-05-22,11892,33.0,,438.713,1500.0,12.0,50.231019999999994
2019-05-23,21120,22.0,,613.025,3480.0,12.0,50.430200000000006
2019-05-24,15210,32.0,,665.107,3720.0,14.0,36.2146
2019-05-25,13827,7.0,,241.558,540.0,5.0,69.16655
2019-05-26,18877,10.0,60.00000000000001,747.3810000000001,3240.0,11.0,41.773849999999996
2019-05-27,13507,19.0,,374.33099999999996,1260.0,10.0,46.74815
2019-05-28,9704,20.0,,349.51800000000003,1320.0,11.0,47.5754
2019-05-29,4429,20.0,,7.646,0.0,1.0,
2019-05-30,181,,,0.0,0.0,0.0,
2019-05-31,16848,18.0,,446.635,1320.0,12.0,36.51175
2019-06-01,36319,11.0,,917.155,3960.0,10.0,22.2008
2019-06-02,25505,16.0,,393.31300000000005,1200.0,7.0,31.33775
2019-06-03,6307,12.0,,387.55199999999996,840.0,16.0,44.5142
2019-06-04,9118,14.0,,352.605,1380.0,11.0,39.0073
2019-06-05,34926,13.0,,1297.69,5220.0,13.0,15.071650000000002
2019-06-06,10028,13.0,,405.783,900.0,12.0,27.692059999999998
2019-06-07,13263,40.0,,450.469,2280.0,12.0,30.364933333333337
2019-06-08,20802,9.0,,356.731,540.0,10.0,30.927725000000002
2019-06-09,5818,2.0,,3.4019999999999997,0.0,0.0,
2019-06-10,7307,12.0,,513.742,2580.0,8.0,55.449533333333335
2019-06-11,6372,14.0,,265.086,1080.0,10.0,44.58746666666667
2019-06-12,10704,12.0,,447.376,1260.0,14.0,29.99385
2019-06-13,5412,13.0,,287.73400000000004,900.0,11.0,51.2202
2019-06-14,18208,8.0,,499.92400000000004,1200.0,12.0,32.84885
2019-06-15,12838,9.0,,313.902,480.0,9.0,33.9247
2019-06-16,16343,5.0,,389.971,600.0,11.0,40.90682
2019-06-17,10181,13.0,,635.496,3000.0,10.0,30.69225
2019-06-18,9588,13.0,,678.07,2760.0,16.0,42.7616
2019-06-19,8453,16.0,,312.84,1380.0,10.0,52.11467499999999
2019-06-20,12850,19.0,,504.966,1620.0,10.0,53.940783333333336
2019-06-21,8538,22.0,,381.717,1740.0,11.0,51.78886
2019-06-22,17756,12.0,,382.315,840.0,10.0,59.336999999999996
2019-06-23,7703,8.0,,178.391,660.0,5.0,33.5969
2019-06-24,8341,28.0,,347.18199999999996,1620.0,10.0,43.08423333333334
2019-06-25,10269,14.0,,519.7230000000001,2820.0,6.0,
2019-06-26,9112,12.0,,648.5509999999999,2940.0,12.0,43.34755
2019-06-27,15488,19.0,,528.165,1860.0,12.0,
2019-06-28,6670,14.0,,386.87199999999996,1200.0,13.0,49.624379999999995
2019-06-29,15145,22.0,,702.653,3240.0,14.0,36.099959999999996
2019-06-30,8654,10.0,,129.329,480.0,3.0,
2019-07-01,10764,19.0,,335.26099999999997,1740.0,10.0,50.0952
2019-07-02,15811,27.0,,541.221,1920.0,15.0,52.315425000000005
2019-07-03,7967,13.0,,429.774,900.0,14.0,39.310249999999996
2019-07-04,7226,17.0,,303.415,1380.0,11.0,38.1115
2019-07-05,7557,11.0,,405.07199999999995,1080.0,13.0,62.5952
2019-07-06,1072,2.0,,1.483,0.0,1.0,
2019-07-07,6675,2.0,,1.8969999999999998,60.0,0.0,
2019-07-08,8079,11.0,,262.964,660.0,9.0,34.5561
2019-07-09,9038,13.0,,302.376,900.0,11.0,39.59058
2019-07-10,15262,8.0,,552.2230000000001,1140.0,15.0,42.309216666666664
2019-07-11,7491,13.0,,305.587,1320.0,8.0,38.935
2019-07-12,4706,10.0,,214.149,900.0,7.0,40.58023333333333
2019-07-13,19301,17.0,,367.16900000000004,180.0,9.0,25.009
2019-07-14,6798,4.0,,0.0,0.0,0.0,
2019-07-15,6175,9.0,,345.069,780.0,11.0,38.256299999999996
2019-07-16,7793,18.0,,339.82199999999995,960.0,12.0,41.4004575
2019-07-17,4382,6.0,,0.19399999999999998,0.0,0.0,
2019-07-18,15508,18.0,,430.89599999999996,1380.0,12.0,48.692524999999996
2019-07-19,15433,19.0,,403.82099999999997,1560.0,9.0,
2019-07-20,28635,11.0,,464.85699999999997,2820.0,9.0,30.390533333333334
2019-07-21,3490,4.0,,6.9670000000000005,120.0,0.0,
2019-07-22,7097,8.0,,217.713,660.0,7.0,39.908166666666666
2019-07-23,8127,12.0,,295.062,1140.0,9.0,26.009066666666666
2019-07-24,6537,14.0,,249.357,1140.0,10.0,38.4478
2019-07-25,3777,12.0,,0.711548,0.0,0.0,
2019-07-26,11129,19.0,,341.315,420.0,10.0,40.908375
2019-07-27,3454,7.0,,,,,
2019-07-28,8423,21.0,,1.902,60.0,0.0,
2019-07-29,5525,19.0,,0.584,0.0,0.0,
2019-07-30,11713,34.0,,412.439,2400.0,12.0,42.02316
2019-07-31,10262,28.0,,429.056,2280.0,12.0,34.42915
2019-08-01,13951,11.0,,353.33,1260.0,10.0,44.57826666666667
2019-08-02,8406,26.0,,389.115,1740.0,12.0,39.5662
2019-08-03,6442,8.0,,3.5380000000000003,120.0,0.0,
2019-08-04,22736,15.0,,429.685,1020.0,8.0,37.52715
2019-08-05,5301,23.0,,193.738,1020.0,6.0,34.260149999999996
2019-08-06,8405,23.0,,253.048,1380.0,7.0,40.774775
2019-08-07,8379,21.0,,281.482,1560.0,7.0,42.8767
2019-08-08,4918,25.0,,7.46,180.0,0.0,
2019-08-09,8994,27.0,,296.67900000000003,1740.0,9.0,30.487499999999997
2019-08-10,10093,19.0,,306.258,960.0,6.0,42.765
2019-08-11,8287,21.0,,,,,
2019-08-12,3871,4.0,,,,,
2019-08-13,4545,13.0,,0.0,0.0,0.0,
2019-08-14,11315,20.0,,357.67900000000003,1500.0,11.0,32.6066
2019-08-15,8731,14.0,,346.64099999999996,1020.0,11.0,37.2844
2019-08-16,4935,18.0,,4.981,120.0,0.0,
2019-08-17,11510,4.0,,334.944,780.0,9.0,28.7967
2019-08-18,28188,28.0,,569.045,1440.0,9.0,34.8784
2019-08-19,209,,,0.754,0.0,0.0,
2019-08-20,20192,7.0,,279.65,1200.0,5.0,28.620199999999997
2019-08-21,6612,26.0,,10.251,300.0,0.0,
2019-08-22,9760,2.0,,263.464,1260.0,7.0,43.5366
2019-08-23,261,,,2.821,120.0,0.0,
2019-08-24,9476,,,259.872,1080.0,6.0,
2019-08-25,7400,,,196.671,1140.0,4.0,43.8983
2019-08-26,15140,50.0,,478.119,1500.0,14.0,34.18924
2019-08-27,10925,35.0,,398.17800000000005,2580.0,12.0,37.955983333333336
2019-08-28,13277,41.0,,481.077,2880.0,13.0,26.946066666666667
2019-08-29,11820,27.0,,376.686,2400.0,10.0,26.374625
2019-08-30,32288,38.0,,621.929,2880.0,12.0,44.62433333333333
2019-08-31,23494,25.0,,507.58,1680.0,10.0,25.352500000000003
2019-09-01,2196,2.0,,,,,
2019-09-02,10074,20.0,,7.864,180.0,0.0,
2019-09-03,7819,9.0,,322.28700000000003,1020.0,12.0,45.8936
2019-09-04,10501,14.0,,317.403,960.0,8.0,50.742900000000006
2019-09-05,12385,23.0,,408.746,1440.0,12.0,41.440799999999996
2019-09-06,10160,16.0,,,,,
2019-09-07,9346,3.0,,,,,
2019-09-08,3616,9.0,,0.0,0.0,0.0,
2019-09-09,10299,13.0,,222.782,780.0,8.0,36.1118
2019-09-10,8892,20.0,,413.17699999999996,1320.0,16.0,38.985074999999995
2019-09-11,18330,23.0,,399.653,2160.0,9.0,
2019-09-12,7649,15.0,,323.82,1260.0,13.0,30.091333333333335
2019-09-13,9671,23.0,,379.87699999999995,1380.0,12.0,42.836200000000005
2019-09-14,12234,23.0,,437.98699999999997,1080.0,11.0,33.688475
2019-09-15,164,,,1.411,60.0,0.0,
2019-09-16,8937,21.0,,298.923,1620.0,10.0,33.281775
2019-09-17,8866,25.0,,292.457,1380.0,10.0,50.34125
2019-09-18,21796,37.0,,554.298,2880.0,13.0,35.584050000000005
2019-09-19,6273,18.0,,251.27,1200.0,7.0,42.633833333333335
2019-09-20,22181,52.0,,548.774,2520.0,11.0,37.11553333333333
2019-09-21,17765,18.0,,345.476,1020.0,6.0,42.96045
2019-09-22,15535,5.0,,310.815,660.0,9.0,31.5309
2019-09-23,6440,12.0,,194.455,960.0,7.0,41.7657
2019-09-24,9794,13.0,,274.748,1200.0,9.0,32.339
2019-09-25,5894,18.0,,187.204,1020.0,4.0,35.072649999999996
2019-09-26,7939,19.0,,274.68,1200.0,8.0,39.35093333333334
2019-09-27,8661,16.0,,267.452,1380.0,8.0,33.373325
2019-09-28,15567,14.0,,265.134,780.0,5.0,
2019-09-29,18749,6.0,,236.69299999999998,120.0,4.0,
2019-09-30,9659,28.0,,325.574,1560.0,10.0,16.7463
2019-10-01,6623,17.0,,309.78700000000003,1500.0,10.0,25.450366666666667
2019-10-02,11714,46.0,,381.185,2700.0,12.0,41.20406
2019-10-03,5952,33.0,,,,,
2019-10-04,12692,41.0,,8.821,120.0,0.0,
2019-10-05,19481,52.0,,391.24699999999996,2220.0,6.0,
2019-10-06,4596,10.0,,107.06299999999999,600.0,2.0,30.3531
